4,44,1,27.45,5,60.4156113446726,0,0,28.3,1,0,0
4,44,0,0,5,0,23.9610876146613,0,29.8,0,1,0
4,44,0,0,4,0,0,70.9042717328538,15.75,0,0,1
5,45,1,25.08,6,44.0456992307319,0,0,29.6,1,0,0
5,45,0,0,4,0,24.051626375609,0,14.865,0,1,0
5,45,0,8,4,0,0,32.4033891145846,8.1,0,0,1
5,46,0,25.08,3,44.0456992307319,0,0,29.6,1,0,0
5,46,1,0,1,0,35.90329751717,0,15.18,0,1,0
5,46,0,8,2,0,0,57.3548162498639,10.8,0,0,1
5,47,0,22.8,6,32.3268249020974,0,0,29.6,1,0,0
5,47,1,0,4,0,35.90329751717,0,14.55,0,1,0
5,47,0,5,4,0,0,44.7335381249742,10.8,0,0,1
5,48,1,20.52,3,44.0456992307319,0,0,29.6,1,0,0
5,48,0,0,1,0,48.5458312235181,0,19.4,0,1,0
5,48,0,0,2,0,0,44.7335381249742,8.1,0,0,1
5,49,1,22.8,9,44.0456992307319,0,0,29.6,1,0,0
5,49,0,0,7,0,35.90329751717,0,19.82,0,1,0
5,49,0,5,7,0,0,44.7335381249742,13.5,0,0,1
5,50,0,22.8,6,32.3268249020974,0,0,29.6,1,0,0
5,50,1,0,4,0,48.5458312235181,0,20.24,0,1,0
5,50,0,5,4,0,0,57.3548162498639,8.1,0,0,1
5,51,0,25.08,9,32.3268249020974,0,0,29.6,1,0,0
5,51,1,0,7,0,24.051626375609,0,20.24,0,1,0
5,51,0,8,7,0,0,32.4033891145846,10.8,0,0,1
5,52,1,22.8,3,18.882907432989,0,0,29.6,1,0,0
5,52,0,0,1,0,24.051626375609,0,19.4,0,1,0
5,52,0,5,2,0,0,57.3548162498639,10.8,0,0,1
5,53,1,25.08,9,18.882907432989,0,0,29.6,1,0,0
5,53,0,0,7,0,35.90329751717,0,25.3,0,1,0
5,53,0,8,7,0,0,57.3548162498639,8.1,0,0,1
5,54,1,20.52,3,32.3268249020974,0,0,29.6,1,0,0
5,54,0,0,1,0,35.90329751717,0,25.3,0,1,0
5,54,0,0,2,0,0,32.4033891145846,8.1,0,0,1
5,55,0,20.52,6,44.0456992307319,0,0,29.6,1,0,0
5,55,1,0,4,0,24.051626375609,0,24.25,0,1,0
5,55,0,0,4,0,0,57.3548162498639,13.5,0,0,1
6,56,0,108.02,4,38.130414977444,0,0,5.7,1,0,0
6,56,1,0,6,0,16.9719733288214,0,13.23,0,1,0
6,56,0,6,3,0,0,26.3407219907014,7.125,0,0,1
6,57,0,108.02,3,38.130414977444,0,0,5.7,1,0,0
6,57,1,0,0,0,26.5510286921405,0,12.915,0,1,0
6,57,0,6,0,0,0,52.6383116199608,9.5,0,0,1
6,58,0,98.2,4,31.6409120530335,0,0,5.7,1,0,0
6,58,1,0,6,0,26.5510286921405,0,12.915,0,1,0
6,58,0,4,3,0,0,40.8570253602362,9.5,0,0,1
6,59,1,88.38,3,38.130414977444,0,0,5.7,1,0,0
6,59,0,0,0,0,42.6606245958853,0,17.64,0,1,0
6,59,0,2,0,0,0,40.8570253602362,7.125,0,0,1
6,60,1,98.2,8,38.130414977444,0,0,5.7,1,0,0
6,60,0,0,10,0,26.5510286921405,0,17.64,0,1,0
6,60,0,4,7,0,0,40.8570253602362,11.875,0,0,1
6,61,1,98.2,4,31.6409120530335,0,0,5.7,1,0,0
6,61,0,0,6,0,42.6606245958853,0,17.64,0,1,0
6,61,0,4,3,0,0,52.6383116199608,7.125,0,0,1
6,62,1,108.02,8,31.6409120530335,0,0,5.7,1,0,0
6,62,0,0,10,0,16.9719733288214,0,17.22,0,1,0
6,62,0,6,7,0,0,26.3407219907014,9.5,0,0,1
6,63,0,98.2,3,21.8077835596417,0,0,5.7,1,0,0
6,63,1,0,0,0,16.9719733288214,0,17.22,0,1,0
6,63,0,4,0,0,0,52.6383116199608,9.5,0,0,1
6,64,1,108.02,8,21.8077835596417,0,0,5.7,1,0,0
6,64,0,0,10,0,26.5510286921405,0,22.05,0,1,0
6,64,0,6,7,0,0,52.6383116199608,7.125,0,0,1
6,65,1,88.38,3,31.6409120530335,0,0,5.7,1,0,0
6,65,0,0,0,0,26.5510286921405,0,21.525,0,1,0
6,65,0,2,0,0,0,26.3407219907014,7.125,0,0,1
6,66,1,88.38,4,38.130414977444,0,0,5.7,1,0,0
6,66,0,0,6,0,16.9719733288214,0,21.525,0,1,0
6,66,0,2,3,0,0,52.6383116199608,11.875,0,0,1
7,67,0,33.77,4,54.6855699608767,0,0,6.1,1,0,0
7,67,1,0,4,0,19.4925905833236,0,16.38,0,1,0
7,67,0,7,4,0,0,35.0075667180371,8.7,0,0,1
7,68,0,33.77,2,54.6855699608767,0,0,6.1,1,0,0
7,68,1,0,3,0,39.4052489816922,0,15.75,0,1,0
7,68,0,7,1,0,0,63.3502065229347,11.6,0,0,1
7,69,1,30.7,4,33.1633937043751,0,0,6.1,1,0,0
7,69,0,0,4,0,39.4052489816922,0,15.75,0,1,0
7,69,0,4,4,0,0,50.6238705883789,11.6,0,0,1
7,70,0,27.63,2,54.6855699608767,0,0,6.1,1,0,0
7,70,0,0,3,0,55.1242001957549,0,21,0,1,0
7,70,1,1,1,0,0,50.6238705883789,8.7,0,0,1
7,71,0,30.7,9,54.6855699608767,0,0,6.1,1,0,0
7,71,1,0,10,0,39.4052489816922,0,21.84,0,1,0
7,71,0,4,8,0,0,50.6238705883789,14.5,0,0,1
7,72,1,30.7,4,33.1633937043751,0,0,6.1,1,0,0
7,72,0,0,4,0,55.1242001957549,0,21.42,0,1,0
7,72,0,4,4,0,0,63.3502065229347,8.7,0,0,1
7,73,0,33.77,9,33.1633937043751,0,0,6.1,1,0,0
7,73,1,0,10,0,19.4925905833236,0,21,0,1,0
7,73,0,7,8,0,0,35.0075667180371,11.6,0,0,1
7,74,0,30.7,2,28.1841103225444,0,0,6.1,1,0,0
7,74,1,0,3,0,19.4925905833236,0,21,0,1,0
7,74,0,4,1,0,0,63.3502065229347,11.6,0,0,1
7,75,1,33.77,9,28.1841103225444,0,0,6.1,1,0,0
7,75,0,0,10,0,39.4052489816922,0,26.775,0,1,0
7,75,0,7,8,0,0,63.3502065229347,8.7,0,0,1
7,76,0,27.63,2,33.1633937043751,0,0,6.1,1,0,0
7,76,0,0,3,0,39.4052489816922,0,26.25,0,1,0
7,76,1,1,1,0,0,35.0075667180371,8.7,0,0,1
7,77,0,27.63,4,54.6855699608767,0,0,6.1,1,0,0
7,77,1,0,4,0,19.4925905833236,0,26.25,0,1,0
7,77,0,1,4,0,0,63.3502065229347,14.5,0,0,1
8,78,0,47.19,5,97.4349562369834,0,0,4.9,1,0,0
8,78,1,0,5,0,52.6859555224157,0,30.18,0,1,0
8,78,0,8,3,0,0,75.8109138194264,15.6,0,0,1
8,79,0,47.19,3,97.4349562369834,0,0,4.9,1,0,0
8,79,1,0,1,0,69.6471665694721,0,29.865,0,1,0
8,79,0,8,1,0,0,121.313670510522,20.8,0,0,1
8,80,0,42.9,5,74.6268422410187,0,0,4.9,1,0,0
8,80,1,0,5,0,69.6471665694721,0,29.55,0,1,0
8,80,0,5,3,0,0,100.91913332141,20.8,0,0,1
8,81,0,38.61,3,97.4349562369834,0,0,4.9,1,0,0
8,81,1,0,1,0,94.9225951345923,0,39.4,0,1,0
8,81,0,2,1,0,0,100.91913332141,15.6,0,0,1
8,82,0,42.9,7,97.4349562369834,0,0,4.9,1,0,0
8,82,1,0,8,0,69.6471665694721,0,40.24,0,1,0
8,82,0,5,7,0,0,100.91913332141,26,0,0,1
8,83,1,42.9,5,74.6268422410187,0,0,4.9,1,0,0
8,83,0,0,5,0,94.9225951345923,0,39.82,0,1,0
8,83,0,5,3,0,0,121.313670510522,15.6,0,0,1
8,84,0,47.19,7,74.6268422410187,0,0,4.9,1,0,0
8,84,1,0,8,0,52.6859555224157,0,39.82,0,1,0
8,84,0,8,7,0,0,75.8109138194264,20.8,0,0,1
8,85,1,42.9,3,47.3845469042623,0,0,4.9,1,0,0
8,85,0,0,1,0,52.6859555224157,0,39.4,0,1,0
8,85,0,5,1,0,0,121.313670510522,20.8,0,0,1
8,86,0,47.19,7,47.3845469042623,0,0,4.9,1,0,0
8,86,1,0,8,0,69.6471665694721,0,49.775,0,1,0
8,86,0,8,7,0,0,121.313670510522,15.6,0,0,1
8,87,1,38.61,3,74.6268422410187,0,0,4.9,1,0,0
8,87,0,0,1,0,69.6471665694721,0,49.775,0,1,0
8,87,0,2,1,0,0,75.8109138194264,15.6,0,0,1
8,88,0,38.61,5,97.4349562369834,0,0,4.9,1,0,0
8,88,1,0,5,0,52.6859555224157,0,49.25,0,1,0
8,88,0,2,3,0,0,121.313670510522,26,0,0,1
9,89,1,35.53,14,48.6824755286059,0,0,9.4,1,0,0
9,89,0,0,6,0,38.5158252619477,0,24.15,0,1,0
9,89,0,6,3,0,0,62.7190305118493,12.9,0,0,1
9,90,1,35.53,2,48.6824755286059,0,0,9.4,1,0,0
9,90,0,0,1,0,56.0588448561167,0,24.465,0,1,0
9,90,0,6,1,0,0,98.1822872920153,17.2,0,0,1
9,91,1,32.3,14,36.8710395494409,0,0,9.4,1,0,0
9,91,0,0,6,0,56.0588448561167,0,24.78,0,1,0
9,91,0,5,3,0,0,81.9724120099499,17.2,0,0,1
9,92,1,29.07,2,48.6824755286059,0,0,9.4,1,0,0
9,92,0,0,1,0,89.5768576289008,0,33.04,0,1,0
9,92,0,2,1,0,0,81.9724120099499,12.9,0,0,1
9,93,1,32.3,15,48.6824755286059,0,0,9.4,1,0,0
9,93,0,0,9,0,56.0588448561167,0,32.2,0,1,0
9,93,0,5,7,0,0,81.9724120099499,21.5,0,0,1
9,94,1,32.3,14,36.8710395494409,0,0,9.4,1,0,0
9,94,0,0,6,0,89.5768576289008,0,33.04,0,1,0
9,94,0,5,3,0,0,98.1822872920153,12.9,0,0,1
9,95,1,35.53,15,36.8710395494409,0,0,9.4,1,0,0
9,95,0,0,9,0,38.5158252619477,0,32.62,0,1,0
9,95,0,6,7,0,0,62.7190305118493,17.2,0,0,1
9,96,1,32.3,2,11.2080530493306,0,0,9.4,1,0,0
9,96,0,0,1,0,38.5158252619477,0,33.04,0,1,0
9,96,0,5,1,0,0,98.1822872920153,17.2,0,0,1
9,97,1,35.53,15,11.2080530493306,0,0,9.4,1,0,0
9,97,0,0,9,0,56.0588448561167,0,41.3,0,1,0
9,97,0,6,7,0,0,98.1822872920153,12.9,0,0,1
9,98,1,29.07,2,36.8710395494409,0,0,9.4,1,0,0
9,98,0,0,1,0,56.0588448561167,0,40.775,0,1,0
9,98,0,2,1,0,0,62.7190305118493,12.9,0,0,1
9,99,1,29.07,14,48.6824755286059,0,0,9.4,1,0,0
9,99,0,0,6,0,38.5158252619477,0,41.3,0,1,0
9,99,0,2,3,0,0,98.1822872920153,21.5,0,0,1
10,100,1,87.23,4,365.375203985995,0,0,68,1,0,0
10,100,0,0,5,0,174.471292243938,0,103.2,0,1,0
10,100,0,8,5,0,0,282.850553846848,52.425,0,0,1
10,101,1,87.23,2,365.375203985995,0,0,68,1,0,0
10,101,0,0,0,0,265.190417604623,0,103.83,0,1,0
10,101,0,8,2,0,0,449.986760330511,69.9,0,0,1
10,102,1,79.3,4,292.390166371046,0,0,68,1,0,0
10,102,0,0,5,0,265.190417604623,0,103.83,0,1,0
10,102,0,5,5,0,0,339.320662244368,69.9,0,0,1
10,103,1,71.37,2,365.375203985995,0,0,68,1,0,0
10,103,0,0,0,0,369.895640734838,0,137.6,0,1,0
10,103,0,1,2,0,0,339.320662244368,52.425,0,0,1
10,104,1,79.3,9,365.375203985995,0,0,68,1,0,0
10,104,0,0,8,0,265.190417604623,0,137.6,0,1,0
10,104,0,5,7,0,0,339.320662244368,87.375,0,0,1
10,105,1,79.3,4,292.390166371046,0,0,68,1,0,0
10,105,0,0,5,0,369.895640734838,0,138.44,0,1,0
10,105,0,5,5,0,0,449.986760330511,52.425,0,0,1
10,106,1,87.23,9,292.390166371046,0,0,68,1,0,0
10,106,0,0,8,0,174.471292243938,0,138.44,0,1,0
10,106,0,8,7,0,0,282.850553846848,69.9,0,0,1
10,107,1,79.3,2,164.717529401769,0,0,68,1,0,0
10,107,0,0,0,0,174.471292243938,0,138.44,0,1,0
10,107,0,5,2,0,0,449.986760330511,69.9,0,0,1
10,108,1,87.23,9,164.717529401769,0,0,68,1,0,0
10,108,0,0,8,0,265.190417604623,0,173.05,0,1,0
10,108,0,8,7,0,0,449.986760330511,52.425,0,0,1
10,109,1,71.37,2,292.390166371046,0,0,68,1,0,0
10,109,0,0,0,0,265.190417604623,0,173.05,0,1,0
10,109,0,1,2,0,0,282.850553846848,52.425,0,0,1
10,110,0,71.37,4,365.375203985995,0,0,68,1,0,0
10,110,1,0,5,0,174.471292243938,0,173.05,0,1,0
10,110,0,1,5,0,0,449.986760330511,87.375,0,0,1
11,111,0,39.71,5,96.1258337882175,0,0,5.1,1,0,0
11,111,1,0,5,0,49.3571364203135,0,26.7,0,1,0
11,111,0,9,3,0,0,60.3492658372035,14.175,0,0,1
11,112,0,39.71,1,96.1258337882175,0,0,5.1,1,0,0
11,112,0,0,1,0,59.4795498685049,0,27.33,0,1,0
11,112,1,9,1,0,0,119.306598411304,18.9,0,0,1
11,113,1,36.1,5,68.8329178278295,0,0,5.1,1,0,0
11,113,0,0,5,0,59.4795498685049,0,26.7,0,1,0
11,113,0,3,3,0,0,87.8249648177356,18.9,0,0,1
11,114,0,32.49,1,96.1258337882175,0,0,5.1,1,0,0
11,114,0,0,1,0,95.0036140897552,0,36.44,0,1,0
11,114,1,1,1,0,0,87.8249648177356,14.175,0,0,1
11,115,0,36.1,9,96.1258337882175,0,0,5.1,1,0,0
11,115,0,0,8,0,59.4795498685049,0,35.6,0,1,0
11,115,1,3,6,0,0,87.8249648177356,23.625,0,0,1
11,116,0,36.1,5,68.8329178278295,0,0,5.1,1,0,0
11,116,0,0,5,0,95.0036140897552,0,36.44,0,1,0
11,116,1,3,3,0,0,119.306598411304,14.175,0,0,1
11,117,0,39.71,9,68.8329178278295,0,0,5.1,1,0,0
11,117,0,0,8,0,49.3571364203135,0,36.44,0,1,0
11,117,1,9,6,0,0,60.3492658372035,18.9,0,0,1
11,118,0,36.1,1,39.4442629651735,0,0,5.1,1,0,0
11,118,0,0,1,0,49.3571364203135,0,35.6,0,1,0
11,118,1,3,1,0,0,119.306598411304,18.9,0,0,1
11,119,0,39.71,9,39.4442629651735,0,0,5.1,1,0,0
11,119,0,0,8,0,59.4795498685049,0,45.55,0,1,0
11,119,1,9,6,0,0,119.306598411304,14.175,0,0,1
11,120,0,32.49,1,68.8329178278295,0,0,5.1,1,0,0
11,120,0,0,1,0,59.4795498685049,0,45.55,0,1,0
11,120,1,1,1,0,0,60.3492658372035,14.175,0,0,1
11,121,1,32.49,5,96.1258337882175,0,0,5.1,1,0,0
11,121,0,0,5,0,49.3571364203135,0,44.5,0,1,0
11,121,0,1,3,0,0,119.306598411304,23.625,0,0,1
12,122,0,36.74,14,98.5433253548907,0,0,28.8,1,0,0
12,122,1,0,5,0,59.1387507830837,0,39.6,0,1,0
12,122,0,9,4,0,0,96.2736830694423,20.625,0,0,1
12,123,0,36.74,6,98.5433253548907,0,0,28.8,1,0,0
12,123,0,0,2,0,88.7446559888531,0,40.23,0,1,0
12,123,1,9,1,0,0,166.076889627573,27.5,0,0,1
12,124,0,33.4,14,54.4708482825479,0,0,28.8,1,0,0
12,124,1,0,5,0,88.7446559888531,0,39.6,0,1,0
12,124,0,3,4,0,0,133.071227773435,27.5,0,0,1
12,125,0,30.06,6,98.5433253548907,0,0,28.8,1,0,0
12,125,1,0,2,0,143.486008794626,0,53.64,0,1,0
12,125,0,0,1,0,0,133.071227773435,20.625,0,0,1
12,126,1,33.4,15,98.5433253548907,0,0,28.8,1,0,0
12,126,0,0,8,0,88.7446559888531,0,52.8,0,1,0
12,126,0,3,6,0,0,133.071227773435,34.375,0,0,1
12,127,0,33.4,14,54.4708482825479,0,0,28.8,1,0,0
12,127,1,0,5,0,143.486008794626,0,52.8,0,1,0
12,127,0,3,4,0,0,166.076889627573,20.625,0,0,1
12,128,0,36.74,15,54.4708482825479,0,0,28.8,1,0,0
12,128,1,0,8,0,59.1387507830837,0,53.64,0,1,0
12,128,0,9,6,0,0,96.2736830694423,27.5,0,0,1
12,129,0,33.4,6,21.8316344217355,0,0,28.8,1,0,0
12,129,0,0,2,0,59.1387507830837,0,52.8,0,1,0
12,129,1,3,1,0,0,166.076889627573,27.5,0,0,1
12,130,0,36.74,15,21.8316344217355,0,0,28.8,1,0,0
12,130,0,0,8,0,88.7446559888531,0,66,0,1,0
12,130,1,9,6,0,0,166.076889627573,20.625,0,0,1
12,131,0,30.06,6,54.4708482825479,0,0,28.8,1,0,0
12,131,0,0,2,0,88.7446559888531,0,67.05,0,1,0
12,131,1,0,1,0,0,96.2736830694423,20.625,0,0,1
12,132,0,30.06,14,98.5433253548907,0,0,28.8,1,0,0
12,132,1,0,5,0,59.1387507830837,0,66,0,1,0
12,132,0,0,4,0,0,166.076889627573,34.375,0,0,1
13,133,1,55.77,7,195.127240070055,0,0,19.3,1,0,0
13,133,0,0,5,0,58.4988538649629,0,45.78,0,1,0
13,133,0,6,4,0,0,106.904796718947,23.4,0,0,1
13,134,1,55.77,2,195.127240070055,0,0,19.3,1,0,0
13,134,0,0,2,0,105.716488099707,0,45.15,0,1,0
13,134,0,6,2,0,0,205.376918303984,31.2,0,0,1
13,135,1,50.7,7,159.853641437333,0,0,19.3,1,0,0
13,135,0,0,5,0,105.716488099707,0,45.15,0,1,0
13,135,0,5,4,0,0,159.404474065966,31.2,0,0,1
13,136,0,45.63,2,195.127240070055,0,0,19.3,1,0,0
13,136,1,0,2,0,150.502579332679,0,61.04,0,1,0
13,136,0,0,2,0,0,159.404474065966,23.4,0,0,1
13,137,1,50.7,14,195.127240070055,0,0,19.3,1,0,0
13,137,0,0,7,0,105.716488099707,0,61.04,0,1,0
13,137,0,5,7,0,0,159.404474065966,39,0,0,1
13,138,1,50.7,7,159.853641437333,0,0,19.3,1,0,0
13,138,0,0,5,0,150.502579332679,0,60.2,0,1,0
13,138,0,5,4,0,0,205.376918303984,23.4,0,0,1
13,139,1,55.77,14,159.853641437333,0,0,19.3,1,0,0
13,139,0,0,7,0,58.4988538649629,0,60.2,0,1,0
13,139,0,6,7,0,0,106.904796718947,31.2,0,0,1
13,140,1,50.7,2,107.700731523265,0,0,19.3,1,0,0
13,140,0,0,2,0,58.4988538649629,0,60.2,0,1,0
13,140,0,5,2,0,0,205.376918303984,31.2,0,0,1
13,141,1,55.77,14,107.700731523265,0,0,19.3,1,0,0
13,141,0,0,7,0,105.716488099707,0,75.25,0,1,0
13,141,0,6,7,0,0,205.376918303984,23.4,0,0,1
13,142,1,45.63,2,159.853641437333,0,0,19.3,1,0,0
13,142,0,0,2,0,105.716488099707,0,75.25,0,1,0
13,142,0,0,2,0,0,106.904796718947,23.4,0,0,1
13,143,1,45.63,7,195.127240070055,0,0,19.3,1,0,0
13,143,0,0,5,0,58.4988538649629,0,75.25,0,1,0
13,143,0,0,4,0,0,205.376918303984,39,0,0,1
14,144,0,0,8,15.756864198066,0,0,2,1,0,0
14,144,0,0,4,0,4.7968051675234,0,5.415,0,1,0
14,144,1,7,3,0,0,8.65991620721992,3.375,0,0,1
14,145,0,0,3,15.756864198066,0,0,2,1,0,0
14,145,1,0,0,0,8.14616699404925,0,5.73,0,1,0
