8,36,0,31.179421638064,9,0,3,0,2.65,0,1,0,0
8,36,0,0,2,0,0,8,5.04652218265048,0,0,1,0
8,36,1,2,4,0,0,10,4.11839417993054,0,0,0,1
8,37,0,4,0,7,0,0,9.77490158917496,1,0,0,0
8,37,0,30.752161631885,2,0,5,0,2.65,0,1,0,0
8,37,0,0,6,0,0,7,5.15728364963757,0,0,1,0
8,37,1,4,1,0,0,8,3.81266981772442,0,0,0,1
8,38,0,4,0,7,0,0,9.88545434777985,1,0,0,0
8,38,0,29.9691049017639,6,0,3,0,2.65,0,1,0,0
8,38,0,0,8,0,0,7,4.38486750067577,0,0,1,0
8,38,1,7,1,0,0,7,3.53213795140668,0,0,0,1
8,39,0,1,0,8,0,0,9.88715880970404,1,0,0,0
8,39,0,30.3874804139807,5,0,4,0,2.65,0,1,0,0
8,39,0,0,9,0,0,8,4.19162980280599,0,0,1,0
8,39,1,4,3,0,0,7,3.37739576738733,0,0,0,1
8,40,0,0,0,7,0,0,9.90161718003722,1,0,0,0
8,40,0,29.0910968150923,10,0,5,0,2.65,0,1,0,0
8,40,0,0,5,0,0,7,4.63670580356243,0,0,1,0
8,40,1,1,5,0,0,6,3.70555942286401,0,0,0,1
9,41,0,0,0,28,0,0,11.0720616047364,1,0,0,0
9,41,1,11.3506110994845,5,0,20,0,2.65,0,1,0,0
9,41,0,0,4,0,0,28,11.2660925197288,0,0,1,0
9,41,0,5,4,0,0,24,8.00661062116423,0,0,0,1
9,42,1,4,0,28,0,0,11.148331915387,1,0,0,0
9,42,0,11.5146756284788,10,0,20,0,2.65,0,1,0,0
9,42,0,0,3,0,0,28,10.5321021463895,0,0,1,0
9,42,0,7,4,0,0,32,7.19021118359878,0,0,0,1
9,43,1,2,0,28,0,0,11.0427448354314,1,0,0,0
9,43,0,11.5013006796481,5,0,12,0,2.65,0,1,0,0
9,43,0,0,4,0,0,28,9.88357382363311,0,0,1,0
9,43,0,0,3,0,0,36,7.05906426907495,0,0,0,1
9,44,0,3,0,28,0,0,11.4727126001214,1,0,0,0
9,44,0,10.5344636030226,4,0,16,0,2.65,0,1,0,0
9,44,1,0,9,0,0,28,11.1691753005677,0,0,1,0
9,44,0,5,5,0,0,32,7.69737903718776,0,0,0,1
9,45,0,0,0,28,0,0,11.3060963102696,1,0,0,0
9,45,0,11.4969242101412,7,0,20,0,2.65,0,1,0,0
9,45,0,0,7,0,0,28,11.5660806658266,0,0,1,0
9,45,1,5,2,0,0,36,7.77915412551704,0,0,0,1
10,46,1,2,0,36,0,0,5.01123454358038,1,0,0,0
10,46,0,39.3211435939467,9,0,30,0,1.85,0,1,0,0
10,46,0,0,9,0,0,36,14.5914495540396,0,0,1,0
10,46,0,2,6,0,0,60,10.1366763336669,0,0,0,1
10,47,1,0,0,48,0,0,4.64802647139412,1,0,0,0
10,47,0,40.6429034216895,9,0,42,0,1.85,0,1,0,0
10,47,0,0,7,0,0,48,13.4779359391061,0,0,1,0
10,47,0,1,5,0,0,54,8.80431088005759,0,0,0,1
10,48,1,0,0,36,0,0,4.47941941166004,1,0,0,0
10,48,0,41.1065979728258,5,0,54,0,1.85,0,1,0,0
10,48,0,0,6,0,0,36,11.9654228212388,0,0,1,0
10,48,0,2,3,0,0,60,7.92871469631528,0,0,0,1
10,49,1,1,0,36,0,0,4.43922354501747,1,0,0,0
10,49,0,41.4394505246169,5,0,60,0,1.85,0,1,0,0
10,49,0,0,3,0,0,36,15.0548310555736,0,0,1,0
10,49,0,1,1,0,0,42,10.1552283214161,0,0,0,1
10,50,1,0,0,30,0,0,4.64469365703144,1,0,0,0
10,50,0,40.0633552237561,13,0,48,0,1.85,0,1,0,0
10,50,0,0,2,0,0,30,13.2369834445625,0,0,1,0
10,50,0,2,6,0,0,36,8.73474839445081,0,0,0,1
11,51,1,0,0,16,0,0,1.49044143593461,1,0,0,0
11,51,0,5.72140177027821,3,0,6,0,2.65,0,1,0,0
11,51,0,0,9,0,0,16,6.85770038064587,0,0,1,0
11,51,0,0,1,0,0,14,5.14221920989505,0,0,0,1
11,52,1,1,0,10,0,0,1.79130843272323,1,0,0,0
11,52,0,5.80707217429464,3,0,10,0,2.65,0,1,0,0
11,52,0,0,3,0,0,10,6.94493883830364,0,0,1,0
11,52,0,0,6,0,0,16,5.11413686707014,0,0,0,1
11,53,1,1,0,16,0,0,1.51876447726478,1,0,0,0
11,53,0,6.04174946936354,9,0,8,0,2.65,0,1,0,0
11,53,0,0,2,0,0,16,6.35296329611852,0,0,1,0
11,53,0,5,4,0,0,18,4.82343360276973,0,0,0,1
11,54,1,1,0,10,0,0,1.75499277445651,1,0,0,0
11,54,0,5.79747507104126,2,0,8,0,2.65,0,1,0,0
11,54,0,0,5,0,0,10,6.95726649441875,0,0,1,0
11,54,0,5,2,0,0,18,5.07270157721189,0,0,0,1
11,55,1,1,0,10,0,0,1.60958178360704,1,0,0,0
11,55,0,6.15384459622527,9,0,8,0,2.65,0,1,0,0
11,55,0,0,2,0,0,10,5.53479205545894,0,0,1,0
11,55,0,4,5,0,0,18,3.94893785452678,0,0,0,1
12,56,1,4,0,96,0,0,12.4475389839559,1,0,0,0
12,56,0,15.6308222020466,13,0,128,0,1.85,0,1,0,0
12,56,0,0,7,0,0,96,29.1548672492135,0,0,1,0
12,56,0,7,3,0,0,96,18.5329181270657,0,0,0,1
12,57,1,3,0,128,0,0,12.034441332244,1,0,0,0
12,57,0,15.5673508479533,9,0,128,0,1.85,0,1,0,0
12,57,0,0,9,0,0,128,32.2698350345203,0,0,1,0
12,57,0,2,3,0,0,96,20.6327604328312,0,0,0,1
12,58,1,5,0,128,0,0,13.6698219131543,1,0,0,0
12,58,0,14.4127440832469,14,0,112,0,1.85,0,1,0,0
12,58,0,0,4,0,0,128,34.047663471598,0,0,1,0
12,58,0,3,4,0,0,112,22.2758564794752,0,0,0,1
12,59,1,2,0,128,0,0,12.3793118636448,1,0,0,0
12,59,0,15.1745658243132,14,0,128,0,1.85,0,1,0,0
12,59,0,0,3,0,0,128,28.8804232142514,0,0,1,0
12,59,0,3,6,0,0,128,18.6652419384674,0,0,0,1
12,60,1,4,0,96,0,0,12.9937730049421,1,0,0,0
12,60,0,14.8429005901778,6,0,80,0,1.85,0,1,0,0
12,60,0,0,6,0,0,96,27.6888165189142,0,0,1,0
12,60,0,2,6,0,0,144,18.0057284904518,0,0,0,1
13,61,1,2,0,84,0,0,10.4999311688524,1,0,0,0
13,61,0,39.7150077818811,9,0,70,0,2.65,0,1,0,0
13,61,0,0,6,0,0,84,26.3890316325371,0,0,1,0
13,61,0,7,4,0,0,84,16.8054617330584,0,0,0,1
13,62,1,5,0,70,0,0,11.6803864021051,1,0,0,0
13,62,0,41.6936264860545,4,0,70,0,2.65,0,1,0,0
13,62,0,0,6,0,0,70,31.4360411739847,0,0,1,0
13,62,0,1,2,0,0,84,20.1314424141197,0,0,0,1
13,63,1,3,0,70,0,0,12.5921508538435,1,0,0,0
13,63,0,42.1259713111156,7,0,56,0,2.65,0,1,0,0
13,63,0,0,2,0,0,70,27.743552445823,0,0,1,0
13,63,0,1,3,0,0,126,18.1136758188935,0,0,0,1
13,64,1,5,0,98,0,0,11.4930129292703,1,0,0,0
13,64,0,40.2963885470634,2,0,56,0,2.65,0,1,0,0
13,64,0,0,9,0,0,98,29.9782605385629,0,0,1,0
13,64,0,0,3,0,0,112,19.2009199203693,0,0,0,1
13,65,1,1,0,70,0,0,12.11918260298,1,0,0,0
13,65,0,40.7056248000254,6,0,42,0,2.65,0,1,0,0
13,65,0,0,8,0,0,70,23.8806610798225,0,0,1,0
13,65,0,7,4,0,0,98,15.2533040970641,0,0,0,1
